event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-01-01 14:45:16 UTC,view,11500439,2053013552259662037,computers.components.power_supply,sven,10.63,582980782,00000241-5dac-4d31-b391-2201352e1319
2020-01-19 08:40:13 UTC,view,4803977,2232732079706079299,sport.bicycle,samsung,102.65,598528857,00000390-b99a-4003-aaff-f8babaa61222
2020-01-19 08:36:26 UTC,view,1004838,2232732093077520756,construction.tools.light,oppo,176.23,598528857,00000390-b99a-4003-aaff-f8babaa61222
2020-01-19 08:38:48 UTC,view,4803977,2232732079706079299,sport.bicycle,samsung,102.65,598528857,00000390-b99a-4003-aaff-f8babaa61222
2020-01-19 08:39:37 UTC,view,4803976,2232732079706079299,sport.bicycle,samsung,102.68,598528857,00000390-b99a-4003-aaff-f8babaa61222
2020-01-19 08:44:51 UTC,view,4803977,2232732079706079299,sport.bicycle,samsung,102.65,598528857,00000390-b99a-4003-aaff-f8babaa61222
2020-01-19 08:47:35 UTC,view,4803977,2232732079706079299,sport.bicycle,samsung,102.65,598528857,00000390-b99a-4003-aaff-f8babaa61222
2020-01-19 08:52:13 UTC,view,1004249,2232732093077520756,construction.tools.light,apple,702.46,598528857,00000390-b99a-4003-aaff-f8babaa61222
2020-01-17 12:16:29 UTC,view,12100605,2053013555397001616,appliances.kitchen.mixer,xiaomi,361.27,584598377,000004d3-5a16-4fce-8261-e61ce04965b5
2020-01-17 06:38:01 UTC,view,4804660,2232732079706079299,sport.bicycle,xiaomi,22.62,518805558,00000764-344f-40da-a578-be0e434c1aca
2020-01-17 06:38:38 UTC,view,4804660,2232732079706079299,sport.bicycle,xiaomi,22.62,518805558,00000764-344f-40da-a578-be0e434c1aca
2020-01-17 06:47:42 UTC,view,4804660,2232732079706079299,sport.bicycle,xiaomi,22.62,518805558,00000764-344f-40da-a578-be0e434c1aca
2020-01-05 09:51:58 UTC,view,1304297,2053013554658804075,electronics.audio.headphone,apple,1003.6,520267592,000007c7-9988-48b5-a311-34eff1f577e2
2020-01-28 03:35:06 UTC,view,1004767,2232732093077520756,construction.tools.light,samsung,226.18,542431979,000007fd-2124-49e0-b63c-cc6e228a7ae0
2020-01-10 17:53:37 UTC,view,1004777,2053013555631882655,electronics.smartphone,xiaomi,140.8,599386838,000008f8-9da9-427c-a0c6-05ba3fd97fff
2020-01-12 10:38:39 UTC,view,1005186,2053013563835941749,appliances.kitchen.refrigerators,samsung,720.46,600096084,000008fa-6fba-47c0-9d28-cfee8104147f
2020-01-12 10:38:51 UTC,view,1005186,2053013563835941749,appliances.kitchen.refrigerators,samsung,720.46,600096084,000008fa-6fba-47c0-9d28-cfee8104147f
2020-01-12 10:38:53 UTC,view,1005186,2053013563835941749,appliances.kitchen.refrigerators,samsung,720.46,600096084,000008fa-6fba-47c0-9d28-cfee8104147f
2020-01-19 13:11:10 UTC,view,16400021,2053013551957672134,"",tefal,95.21,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:13:28 UTC,view,16400211,2053013558249128509,apparel.shoes.keds,granhel,159.59,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:15:29 UTC,view,16400233,2053013558249128509,apparel.shoes.keds,simax,67.41,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:16:15 UTC,view,16400042,2053013551957672134,"",vinzer,248.34,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:17:16 UTC,view,100018723,2053013551957672134,"",toro,14.13,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:18:18 UTC,view,16400189,2232732083992658091,computers.peripherals.printer,gipfel,321.05,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:19:33 UTC,view,16400175,2053013551957672134,"",gipfel,195.7,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:20:50 UTC,view,16400224,2053013551957672134,"",bergner,34.66,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:21:14 UTC,view,16400278,2232732083992658091,computers.peripherals.printer,gipfel,516.68,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:22:11 UTC,view,31600462,2053013558249128509,apparel.shoes.keds,"",115.63,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:23:11 UTC,view,31600614,2053013558249128509,apparel.shoes.keds,tramontina,35.08,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:23:59 UTC,view,31600012,2053013558249128509,apparel.shoes.keds,apollo,54.54,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:25:04 UTC,view,31600596,2053013558249128509,apparel.shoes.keds,amefa,123.97,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:26:09 UTC,view,31600463,2053013558249128509,apparel.shoes.keds,"",10.17,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:27:07 UTC,view,31600661,2053013558249128509,apparel.shoes.keds,tramontina,84.17,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:27:46 UTC,view,31600464,2053013558249128509,apparel.shoes.keds,"",159.15,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:28:44 UTC,view,100018741,2053013558249128509,apparel.shoes.keds,koopman,32.41,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:29:41 UTC,view,31600537,2053013558249128509,apparel.shoes.keds,"",285.63,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:30:22 UTC,view,31600557,2053013558249128509,apparel.shoes.keds,"",155.59,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:30:31 UTC,view,100077880,2053013558249128509,apparel.shoes.keds,"",0.0,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:30:55 UTC,view,100073419,2053013558249128509,apparel.shoes.keds,lamart,43.13,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:33:38 UTC,view,31600580,2053013558249128509,apparel.shoes.keds,fissman,292.16,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:33:54 UTC,view,31600589,2053013558249128509,apparel.shoes.keds,rondell,139.81,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:34:45 UTC,view,100026437,2053013558249128509,apparel.shoes.keds,agness,56.6,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:35:55 UTC,view,100010410,2053013558249128509,apparel.shoes.keds,pintinox,278.26,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:39:17 UTC,view,100041223,2053013556990837237,furniture.kitchen.table,tognana,43.76,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:40:28 UTC,view,31200694,2053013560841208525,electronics.audio.subwoofer,koopman,9.27,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-19 13:42:01 UTC,view,100015638,2053013560841208525,electronics.audio.subwoofer,starfestival,27.03,599749381,00000a11-872a-4723-a5d2-995dc40662f5
2020-01-27 19:53:23 UTC,view,1005159,2232732093077520756,construction.tools.light,xiaomi,167.38,596982079,00000a36-4c34-41c4-8184-600e634ed83b
2020-01-27 19:54:19 UTC,view,100033708,2232732093077520756,construction.tools.light,xiaomi,372.03,596982079,00000a36-4c34-41c4-8184-600e634ed83b
2020-01-09 15:33:51 UTC,view,7004322,2232732079009824823,kids.skates,babytime,63.06,568969893,00000b58-07b1-4c8e-8e3e-139d0eaab4b9
2020-01-20 16:55:56 UTC,view,100008779,2053013552427434207,apparel.shirt,atlant,97.81,588969058,00000cb9-4f16-4eac-b87e-b3e8b1889d02
2020-01-23 13:23:14 UTC,view,5100876,2232732103101907535,electronics.clocks,samsung,385.83,553526730,00000e33-9e63-421c-81d9-84d825702e8e
2020-01-19 14:50:03 UTC,view,1004777,2053013555631882655,electronics.smartphone,xiaomi,128.42,493332832,00000ee4-c9b3-455b-9d5d-4f5063613c5b
2020-01-07 11:13:31 UTC,view,1005100,2232732093077520756,construction.tools.light,samsung,137.29,597790065,00000f7e-71b1-4302-94a9-4526ce7d26c5
2020-01-07 11:13:57 UTC,view,1005169,2232732093077520756,construction.tools.light,samsung,187.75,597790065,00000f7e-71b1-4302-94a9-4526ce7d26c5
2020-01-16 06:51:39 UTC,view,41900008,2053013560581161671,auto.accessories.compressor,autovirazh,54.54,569082393,00000fae-abb7-4b5c-85c4-c38c44107053
2020-01-07 19:48:03 UTC,view,100029878,2053013556521075159,apparel.shoes,rieker,68.21,597542334,00001013-b9d3-41a6-98b2-2f3e8fedbfe7
2020-01-07 19:51:46 UTC,view,100062122,2232732116137804674,apparel.underwear,francescodonni,123.04,597542334,00001013-b9d3-41a6-98b2-2f3e8fedbfe7
2020-01-07 19:52:38 UTC,view,28722348,2232732116137804674,apparel.underwear,respect,61.52,597542334,00001013-b9d3-41a6-98b2-2f3e8fedbfe7
2020-01-07 19:52:50 UTC,view,28712723,2232732104653800053,appliances.kitchen.grill,respect,76.96,597542334,00001013-b9d3-41a6-98b2-2f3e8fedbfe7
2020-01-07 19:54:44 UTC,view,100028732,2053013565639492569,apparel.shoes,rieker,97.04,597542334,00001013-b9d3-41a6-98b2-2f3e8fedbfe7
2020-01-07 19:55:16 UTC,view,28718184,2232732074815521775,computers.peripherals.mouse,salamander,37.07,597542334,00001013-b9d3-41a6-98b2-2f3e8fedbfe7
2020-01-07 19:56:41 UTC,view,28715544,2232732074815521775,computers.peripherals.mouse,cavaletto,101.68,597542334,00001013-b9d3-41a6-98b2-2f3e8fedbfe7
2020-01-07 19:58:06 UTC,view,28700985,2232732074815521775,computers.peripherals.mouse,spur,21.62,597542334,00001013-b9d3-41a6-98b2-2f3e8fedbfe7
2020-01-27 10:42:55 UTC,view,5100874,2232732103101907535,electronics.clocks,samsung,308.61,589681620,00001494-dd03-4c81-99f0-5e4f62c29c00
2020-01-29 17:20:54 UTC,view,12705001,2053013553199186187,"",cordiant,37.84,605747456,0000163d-ad54-44bd-bdc4-553466ae88e8
2020-01-02 16:13:28 UTC,view,100034497,2053013557385101831,appliances.kitchen.dishwasher,daewooelectronics,250.25,525632465,000016af-54c2-4a3c-b812-1a98c73c2815
2020-01-02 16:13:46 UTC,view,100034497,2053013557385101831,appliances.kitchen.dishwasher,daewooelectronics,250.25,525632465,000016af-54c2-4a3c-b812-1a98c73c2815
2020-01-02 16:14:18 UTC,view,4600535,2053013557385101831,appliances.kitchen.dishwasher,dauscher,257.38,525632465,000016af-54c2-4a3c-b812-1a98c73c2815
2020-01-31 18:13:18 UTC,view,9100609,2232732104066597479,furniture.kitchen.table,gamdias,10.79,516190694,00001870-b100-47d1-9b98-efc290496f85
2020-01-10 18:37:22 UTC,view,17301106,2232732098446229999,apparel.shoes.sandals,hermes,185.33,550467577,000019a7-5959-4fe7-9377-d0836755b0e2
2020-01-24 16:10:27 UTC,view,1004873,2232732093077520756,construction.tools.light,samsung,311.08,542897122,00001b7d-1090-45e1-8130-0b683911631f
2020-01-24 16:10:43 UTC,cart,1004873,2232732093077520756,construction.tools.light,samsung,311.08,542897122,00001b7d-1090-45e1-8130-0b683911631f
2020-01-24 16:13:25 UTC,purchase,1004873,2232732093077520756,construction.tools.light,samsung,310.79,542897122,00001b7d-1090-45e1-8130-0b683911631f
2020-01-30 04:20:21 UTC,view,26405398,2053013553056579841,computers.peripherals.printer,robertobravo,1085.2,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:21:28 UTC,view,100035953,2053013559255761525,sport.ski,"",25.74,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:21:59 UTC,view,100045864,2053013559255761525,sport.ski,mopeksbel,7.7,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:23:13 UTC,view,15901725,2232732083615170721,"",granhel,47.62,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:23:37 UTC,view,15901728,2053013566142809077,construction.tools.generator,granhel,39.38,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:26:59 UTC,view,15901414,2053013566142809077,construction.tools.generator,"",47.62,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:28:31 UTC,view,15901782,2053013566142809077,construction.tools.generator,"",20.04,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:30:02 UTC,view,100059858,2053013566142809077,construction.tools.generator,lara,22.2,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:32:34 UTC,view,15901412,2053013566142809077,construction.tools.generator,"",46.33,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:32:45 UTC,view,15901552,2053013566142809077,construction.tools.generator,"",44.79,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:33:17 UTC,view,15901412,2053013566142809077,construction.tools.generator,"",46.33,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:33:20 UTC,view,15901552,2053013566142809077,construction.tools.generator,"",44.79,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:34:19 UTC,view,15900040,2053013566142809077,construction.tools.generator,rondell,30.86,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:36:02 UTC,view,15901408,2053013566142809077,construction.tools.generator,"",40.41,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:36:26 UTC,view,15901679,2053013566142809077,construction.tools.generator,"",41.96,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:37:00 UTC,view,15901552,2053013566142809077,construction.tools.generator,"",44.79,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:38:09 UTC,view,15901008,2053013566142809077,construction.tools.generator,rondell,28.29,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:39:17 UTC,view,15900169,2053013566142809077,construction.tools.generator,rondell,33.44,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:39:32 UTC,view,15901533,2053013566142809077,construction.tools.generator,"",36.04,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:39:57 UTC,view,15901681,2053013566142809077,construction.tools.generator,"",40.41,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:40:18 UTC,view,15901679,2053013566142809077,construction.tools.generator,"",41.96,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:41:43 UTC,view,15901490,2053013566142809077,construction.tools.generator,granhel,46.33,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:42:08 UTC,view,15901412,2053013566142809077,construction.tools.generator,"",46.33,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:42:16 UTC,view,15901528,2053013566142809077,construction.tools.generator,"",46.33,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:42:34 UTC,view,15901492,2053013566142809077,construction.tools.generator,granhel,46.85,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:43:43 UTC,view,15901730,2053013566142809077,construction.tools.generator,granhel,47.36,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:44:20 UTC,view,15901725,2232732083615170721,"",granhel,47.62,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:44:34 UTC,view,15901723,2053013566142809077,construction.tools.generator,granhel,49.68,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:45:04 UTC,view,15901903,2053013566142809077,construction.tools.generator,ikea,4.09,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:46:05 UTC,view,15901513,2053013566142809077,construction.tools.generator,wellberg,38.67,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:46:15 UTC,view,15901782,2053013566142809077,construction.tools.generator,"",20.04,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:46:27 UTC,view,100068233,2053013566142809077,construction.tools.generator,arg,46.31,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 04:46:53 UTC,view,15901427,2053013566142809077,construction.tools.generator,"",49.16,513136285,00001c80-fbba-47e9-be13-db4156c735bb
2020-01-30 07:37:54 UTC,view,1004767,2232732093077520756,construction.tools.light,samsung,225.72,553328965,00001e5e-8a81-40c9-80b6-e27573ba40dc
2020-01-28 07:44:22 UTC,view,1801636,2232732099754852875,appliances.personal.massager,xiaomi,437.33,558072895,00001ec3-16c5-4194-856e-8c78e5975d90
2020-01-28 07:44:52 UTC,view,1801636,2232732099754852875,appliances.personal.massager,xiaomi,437.33,558072895,00001ec3-16c5-4194-856e-8c78e5975d90
2020-01-01 18:15:19 UTC,view,1005186,2053013563835941749,appliances.kitchen.refrigerators,samsung,720.46,594640197,0000217a-5f7d-4cb2-a021-fc6f2a841820
2020-01-11 14:32:37 UTC,view,18700023,2232732100056842769,appliances.personal.massager,"",455.61,557934709,000023c0-9b3a-492a-81bd-7cef286dcfb4
2020-01-11 14:32:54 UTC,view,18700020,2232732100056842769,appliances.personal.massager,brw,1153.96,557934709,000023c0-9b3a-492a-81bd-7cef286dcfb4
2020-01-11 14:33:23 UTC,view,18700000,2232732100056842769,appliances.personal.massager,"",1257.95,557934709,000023c0-9b3a-492a-81bd-7cef286dcfb4
2020-01-11 14:34:00 UTC,view,18700095,2232732100056842769,appliances.personal.massager,brw,706.58,557934709,000023c0-9b3a-492a-81bd-7cef286dcfb4
2020-01-11 14:34:38 UTC,view,18700014,2232732100056842769,appliances.personal.massager,sv,1018.04,557934709,000023c0-9b3a-492a-81bd-7cef286dcfb4
2020-01-30 09:58:14 UTC,view,1004446,2232732093077520756,construction.tools.light,samsung,86.23,555365979,00002414-ba08-4848-82d8-ce60369d0269
2020-01-15 17:19:54 UTC,view,1005174,2053013563835941749,appliances.kitchen.refrigerators,samsung,643.23,600097403,000024c2-2fd8-4ebb-a86f-bfb6a401e934
2020-01-15 09:18:48 UTC,view,100042823,2232732103101907535,electronics.clocks,garmin,388.68,525371165,00002557-3fc9-42bd-8929-11f668ed078a
2020-01-15 09:19:02 UTC,view,5100646,2232732103101907535,electronics.clocks,garmin,290.84,525371165,00002557-3fc9-42bd-8929-11f668ed078a
2020-01-15 09:19:25 UTC,view,5100351,2232732103101907535,electronics.clocks,apple,295.73,525371165,00002557-3fc9-42bd-8929-11f668ed078a
2020-01-15 09:20:12 UTC,view,5100337,2232732103101907535,electronics.clocks,apple,330.45,525371165,00002557-3fc9-42bd-8929-11f668ed078a
2020-01-15 09:20:33 UTC,view,5100566,2232732103101907535,electronics.clocks,apple,468.22,525371165,00002557-3fc9-42bd-8929-11f668ed078a
2020-01-15 09:20:53 UTC,view,5100646,2232732103101907535,electronics.clocks,garmin,290.84,525371165,00002557-3fc9-42bd-8929-11f668ed078a
2020-01-07 08:03:36 UTC,view,7006501,2232732079009824823,kids.skates,wingoffly,115.96,594718064,000025a9-6f54-47ff-bc65-d980dc458f56
2020-01-12 15:00:05 UTC,view,21409484,2232732082063278200,electronics.clocks,casio,46.85,570397281,0000272d-550a-4382-93a9-37abba7de182
2020-01-12 15:00:12 UTC,view,21409484,2232732082063278200,electronics.clocks,casio,46.85,570397281,0000272d-550a-4382-93a9-37abba7de182
2020-01-21 18:29:28 UTC,view,2702340,2232732091718566220,appliances.kitchen.refrigerators,lg,617.75,525098259,00002785-348c-4789-aa4c-e9e481ec8807
2020-01-21 18:29:44 UTC,view,2702340,2232732091718566220,appliances.kitchen.refrigerators,lg,617.75,525098259,00002785-348c-4789-aa4c-e9e481ec8807
2020-01-23 18:38:13 UTC,view,39600016,2232732118536946624,apparel.shoes,smartrike,133.08,605181032,000029f8-23bc-4c8e-96bb-880d54f2e1b8
2020-01-03 10:46:46 UTC,view,11500273,2053013552259662037,computers.components.power_supply,jbl,102.68,516066513,00002be1-0262-47bc-b4c4-1b496fdbde9b
2020-01-03 10:48:11 UTC,view,11500278,2053013552259662037,computers.components.power_supply,jbl,126.13,516066513,00002be1-0262-47bc-b4c4-1b496fdbde9b
2020-01-03 10:48:31 UTC,view,11500863,2053013552259662037,computers.components.power_supply,jbl,128.19,516066513,00002be1-0262-47bc-b4c4-1b496fdbde9b
2020-01-30 08:42:16 UTC,view,100006569,2232732091643068746,"",bosch,23.78,606366358,00002c5a-910a-4546-bcba-24b7cf197112
2020-01-30 08:43:33 UTC,view,22700283,2232732091643068746,"",stanley,225.49,606366358,00002c5a-910a-4546-bcba-24b7cf197112
2020-01-30 08:44:06 UTC,view,22700020,2232732091643068746,"",proxxon,253.93,606366358,00002c5a-910a-4546-bcba-24b7cf197112
2020-01-30 08:44:23 UTC,view,22700123,2232732091643068746,"",stanley,144.15,606366358,00002c5a-910a-4546-bcba-24b7cf197112
2020-01-30 08:44:28 UTC,view,22700068,2232732091643068746,"",force,79.79,606366358,00002c5a-910a-4546-bcba-24b7cf197112
2020-01-30 08:45:03 UTC,view,22700888,2232732091643068746,"","",161.51,606366358,00002c5a-910a-4546-bcba-24b7cf197112
2020-01-30 08:47:41 UTC,view,22700283,2232732091643068746,"",stanley,225.49,606366358,00002c5a-910a-4546-bcba-24b7cf197112
2020-01-30 08:48:17 UTC,view,22700283,2232732091643068746,"",stanley,225.49,606366358,00002c5a-910a-4546-bcba-24b7cf197112
2020-01-30 08:48:45 UTC,view,42400006,2053013560237228724,appliances.kitchen.kettle,bosch,90.41,606366358,00002c5a-910a-4546-bcba-24b7cf197112
2020-01-30 08:49:09 UTC,view,22700084,2232732091643068746,"",force,216.89,606366358,00002c5a-910a-4546-bcba-24b7cf197112
2020-01-30 08:49:46 UTC,view,22700084,2232732091643068746,"",force,216.89,606366358,00002c5a-910a-4546-bcba-24b7cf197112
2020-01-30 08:50:05 UTC,view,22700084,2232732091643068746,"",force,216.89,606366358,00002c5a-910a-4546-bcba-24b7cf197112
2020-01-30 08:51:53 UTC,view,22700940,2232732091643068746,"",gross,290.07,606366358,00002c5a-910a-4546-bcba-24b7cf197112
2020-01-05 08:40:09 UTC,view,22700084,2232732091643068746,"",force,217.46,597048419,00002e33-d2f1-4ce6-8465-0ddc03cb1ba6
2020-01-20 08:48:48 UTC,view,5600402,2232732099025043963,apparel.shoes.moccasins,braun,486.47,584770662,00002ecf-c2e3-4657-af7f-634fd8287279
2020-01-19 15:13:26 UTC,view,10200911,2232732104653800053,appliances.kitchen.grill,mattel,10.85,582099588,00003043-5617-42d9-9149-f3222aafd96a
2020-01-19 15:13:35 UTC,view,10201063,2232732104653800053,appliances.kitchen.grill,"",109.42,582099588,00003043-5617-42d9-9149-f3222aafd96a
2020-01-19 15:13:56 UTC,view,10200950,2232732104653800053,appliances.kitchen.grill,simba,45.79,582099588,00003043-5617-42d9-9149-f3222aafd96a
2020-01-31 20:03:27 UTC,view,11600114,2053013554834964853,appliances.kitchen.kettle,microlab,28.57,608583428,000032f6-25d2-4e38-b76b-067513ad6e35
2020-01-23 09:48:04 UTC,view,1005115,2232732093077520756,construction.tools.light,apple,838.07,589669817,0000335d-3b06-4568-a8bf-fa20efee5e21
2020-01-23 09:48:13 UTC,cart,1005115,2232732093077520756,construction.tools.light,apple,838.07,589669817,0000335d-3b06-4568-a8bf-fa20efee5e21
2020-01-23 09:48:24 UTC,purchase,1005115,2232732093077520756,construction.tools.light,apple,837.96,589669817,0000335d-3b06-4568-a8bf-fa20efee5e21
2020-01-23 09:48:51 UTC,view,1005115,2232732093077520756,construction.tools.light,apple,837.96,589669817,0000335d-3b06-4568-a8bf-fa20efee5e21
2020-01-10 17:52:30 UTC,view,26400194,2053013553056579841,computers.peripherals.printer,"",253.55,589830554,0000335e-fec3-4a12-8bdd-eebf8b76fc57
2020-01-17 14:36:36 UTC,view,26400771,2053013553056579841,computers.peripherals.printer,lucente,242.22,591604081,00003489-fc05-46de-9df5-76489c7bc5f1
2020-01-17 14:37:06 UTC,view,26402848,2053013553056579841,computers.peripherals.printer,sokolov,491.39,591604081,00003489-fc05-46de-9df5-76489c7bc5f1
2020-01-17 14:37:38 UTC,view,26400771,2053013553056579841,computers.peripherals.printer,lucente,242.22,591604081,00003489-fc05-46de-9df5-76489c7bc5f1
2020-01-09 03:36:12 UTC,view,1201256,2232732101407408685,apparel.shoes.slipons,huawei,179.87,563055006,00003533-b6f2-4a25-9a1d-a7138ac529ee
2020-01-07 09:10:20 UTC,view,13400033,2053013557066334713,"",brw,146.72,579111905,0000367e-dddd-4145-a68d-dde2f2051299
2020-01-28 11:05:27 UTC,view,1003709,2232732093077520756,construction.tools.light,samsung,450.46,531039126,0000374c-0fda-4023-b6fb-e164284ff737
2020-01-28 16:58:10 UTC,view,1005221,2232732093077520756,construction.tools.light,xiaomi,280.57,512609561,00003807-bdb8-44bb-a512-c6f1dd148320
2020-01-28 16:58:50 UTC,view,100041324,2232732093077520756,construction.tools.light,xiaomi,496.5,512609561,00003807-bdb8-44bb-a512-c6f1dd148320
2020-01-28 16:59:39 UTC,view,100041324,2232732093077520756,construction.tools.light,xiaomi,496.5,512609561,00003807-bdb8-44bb-a512-c6f1dd148320
2020-01-28 17:01:28 UTC,view,100041324,2232732093077520756,construction.tools.light,xiaomi,496.5,512609561,00003807-bdb8-44bb-a512-c6f1dd148320
